Czechia (Czech Republic),Kulpsville,0
Barbados,Sioux Falls,1716
Fiji,Camarillo,1716
Djibouti,Albany,1716
Equatorial Guinea,Gloucester,1718
Bahrain,Columbia,1720
France,Shawnee,1722
Georgia,Gloucester,1726
Costa Rica,Shawnee,1728
Ethiopia,Albany,1734
Dominica,Hopkins,1746
Eritrea,Hopkins,1746
Cuba,Aston,1749
Comoros,Metairie,1749
Croatia,Ridgefield Park,1752
Comoros,Shawnee,1756
Chile,San Antonio,1767
Gambia,Ridgefield Park,1770
Amdorra,Milwaukee,1774
Chile,Laredo,1776
Central African Republic,Mc Minnville,1776
Finland,Middle Island,1784
Czechia (Czech Republic),Rockford,1785
Dominican Republic,Anchorage,1788
France,Albany,1790
Cambodia,Albany,1794
Guinea,San Antonio,1794
Greece,Albany,1798
Grenada,Middlesex,1802
Guatemaia,Anchorage,1806
Fiji,Boston,1809
Chad,Hopkins,1812
Georgia,New Orleans,1812
Democratic Republic of the Congo,San Jose,1816
Dominica,Chagrin Falls,1818
Brazil,Butler,1821
Estonia,Rockford,1821
Czechia (Czech Republic),Ashland,1822
Bulgaria,Laredo,1824
Congo (Congo-Brazzaville),Abilene,1827
Cambodia,Middle Island,1828
El Salvador,Brighton,1828
Grenada,Overland Park,1832
Bahama,Easton,1832
Ecuador,Milwaukee,1834
Eritrea,Madison,1836
Cuba,Mc Minnville,1839
Georgia,Phoenix,1839
Bahrain,Easton,1839
Ecuador,Prineville,1839
Finland,Madison,1844
Cuba,Boston,1845
Canada,Columbia,1848
Bulgaria,Shawnee,1851
Chad,Middle Island,1857
Argentina,Shawnee,1864
Greece,Camarillo,1866
Amdorra,Conroe,1878
Congo (Congo-Brazzaville),Tullahoma,1881
Cuba,Laredo,1884
Egypt,Dunellen,1890
Guinea,Stevens Point,1898
Cuba,Overland Park,1904
Cyprus,Taylor,1908
Canada,Metairie,1908
Democratic Republic of the Congo,Baltimore,1911
Democratic Republic of the Congo,Overland Park,1914
Czechia (Czech Republic),Middlesex,1917
Croatia,Phoenix,1926
Georgia,Rockford,1926
Amenia,Anchorage,1932
Croatia,Kulpsville,1934
Congo (Congo-Brazzaville),Columbus,1935
Comoros,Camarillo,1938
Brazil,Columbus,1941
Albania,Tullahoma,1944
El Salvador,Dunellen,1953
Croatia,Abilene,1960
Finland,Easton,1962
Georgia,Aston,1962
Djibouti,Miami,1965
Fiji,Milwaukee,1968
Czechia (Czech Republic),Prineville,1971
China,Laredo,1971
Cyprus,Miami,1974
Costa Rica,San Antonio,1980
Denmark,Albany,1980
Chad,Boston,1983
Eswatini (fmr.Swaziland),Conroe,1983
Amenia,Philadelphia,1986
Equatorial Guinea,Metairie,1986
Ghana,Irving,1992
Cuba,Los Angeles,2000
Cambodia,Taylor,2001
Democratic Republic of the Congo,Columbus,2007
Chad,Laredo,2010
Chad,Albany,2013
Djibouti,Philadelphia,2019
Greece,Overland Park,2028
Argentina,Cook,2028
Guatemaia,Abilene,2031
Barbados,Hopkins,2040
Argentina,Anchorage,2040
Greece,Los Angeles,2049
Djibouti,Rockford,2056
Bulgaria,Easton,2058
Gabon,Baltimore,2058
Albania,Kulpsville,2061
Eritrea,Butler,2064
Canada,Rockford,2064
Equatorial Guinea,Middlesex,2067
Grenada,Gloucester,2073
Cambodia,Stevens Point,2076
Estonia,Anchorage,2094
Cuba,Miami,2094
Ethiopia,Middle Island,2096
France,New Orleans,2100
Guinea,Gloucester,2106
Central African Republic,Las Cruces,2112
Congo (Congo-Brazzaville),Overland Park,2115
Ecuador,Las Cruces,2124
Estonia,Tullahoma,2127
Croatia,Columbus,2130
Amdorra,Metairie,2136
Colombia,Hopkins,2139
Chile,Camarillo,2139
Congo (Congo-Brazzaville),Easton,2142
Albania,Columbus,2142
Austria,Aston,2148
El Salvador,Phoenix,2152
El Salvador,Mc Minnville,2157
Finland,Butler,2157
Djibouti,Brighton,2157
Congo (Congo-Brazzaville),Gloucester,2157
China,Tullahoma,2175
France,Overland Park,2178
Costa Rica,Philadelphia,2178
Finland,Metairie,2181
Guatemaia,Butler,2187
Guinea,Irving,2188
Dominican Republic,Conroe,2188
Austria,Tullahoma,2193
Germany,Easton,2193
Guinea,New Orleans,2199
Comoros,Abilene,2202
Democratic Republic of the Congo,Milwaukee,2205
Chad,Madison,2205
Austria,Hopkins,2208
Bahama,Milwaukee,2208
Dominican Republic,Metairie,2211
Gambia,Milwaukee,2212
China,Gloucester,2214
Greece,Shawnee,2217
Georgia,New York,2220
Eritrea,Metairie,2223
Czechia (Czech Republic),New York,2226
Dominican Republic,Columbia,2228
Central African Republic,Milwaukee,2232
Barbados,San Antonio,2232
Croatia,Middle Island,2235
Brazil,Kulpsville,2238
Egypt,Baltimore,2238
Ecuador,Hopkins,2247
Canada,Easton,2250
Denmark,Columbia,2250
Germany,Kulpsville,2253
Grenada,Tullahoma,2264
Colombia,Camarillo,2272
Canada,Ridgefield Park,2274
Guinea,Rockford,2283
Djibouti,Columbus,2286
Colombia,Rockford,2286
Egypt,San Antonio,2289
Bulgaria,Philadelphia,2292
Bahrain,Milwaukee,2295
Bulgaria,Hopkins,2298
Canada,Las Cruces,2300
Democratic Republic of the Congo,Rockford,2301
Eswatini (fmr.Swaziland),Chagrin Falls,2304
Cabo Verde,Aston,2307
Albania,Boston,2310
Brazil,Dunellen,2310
Croatia,Boston,2310
Estonia,Madison,2319
Democratic Republic of the Congo,Metairie,2325
Cambodia,Middlesex,2328
Cuba,Prineville,2332
Canada,Mc Minnville,2337
Egypt,Ridgefield Park,2340
Djibouti,Phoenix,2340
Gambia,Shawnee,2343
Chile,Taylor,2343
Croatia,Prineville,2355
France,Boston,2358
El Salvador,Prineville,2361
Austria,Madison,2364
Estonia,Prineville,2367
Cyprus,Sioux Falls,2373
Guinea,Miami,2380
Cabo Verde,Boston,2384
Amenia,New Orleans,2385
Egypt,Butler,2397
Barbados,Phoenix,2397
Guatemaia,Albany,2406
Amenia,Milwaukee,2415
Croatia,Fairbanks,2418
Amenia,Columbia,2418
Ethiopia,San Antonio,2424
Brazil,Prineville,2430
China,Brighton,2436
Greece,Phoenix,2445
Canada,Brighton,2454
Grenada,New Orleans,2456
Gambia,Ashland,2457
Ethiopia,Fairbanks,2463
Cabo Verde,Miami,2469
Bahama,Hopkins,2469
Germany,Las Cruces,2472
Guatemaia,Mc Minnville,2472
Fiji,Stevens Point,2472
Georgia,Ashland,2475
Ecuador,Albany,2476
Equatorial Guinea,Laredo,2478
Ghana,Butler,2481
Gabon,New Orleans,2481
Egypt,Mc Minnville,2481
Chile,Anchorage,2487
Grenada,Las Cruces,2487
France,Dunellen,2490
China,Aston,2499
Gabon,Abilene,2500
Eritrea,Kulpsville,2502
Czechia (Czech Republic),Columbus,2502
Gambia,Kulpsville,2505
El Salvador,Laredo,2526
Cuba,Columbia,2532
Colombia,Prineville,2535
Egypt,Laredo,2541
Germany,Los Angeles,2544
Comoros,Boston,2544
Cabo Verde,Gloucester,2547
Georgia,Milwaukee,2553
Ghana,Mc Minnville,2556
Albania,Stevens Point,2559
Canada,Stevens Point,2562
Germany,Cook,2565
Finland,Stevens Point,2568
Finland,Phoenix,2571
Brazil,Mc Minnville,2580
Denmark,Los Angeles,2580
Denmark,Irving,2580
Czechia (Czech Republic),Easton,2583
Democratic Republic of the Congo,Conroe,2583
Ecuador,Ashland,2586
Democratic Republic of the Congo,Irving,2588
Canada,Prineville,2592
China,Fairbanks,2595
Amdorra,Miami,2595
Amenia,Laredo,2596
Ecuador,Taylor,2596
Denmark,Prineville,2598
Bahama,Tullahoma,2598
Estonia,Taylor,2598
Cabo Verde,Camarillo,2601
Ghana,Milwaukee,2607
Costa Rica,Easton,2608
Bahama,Brighton,2610
Djibouti,Ashland,2612
Greece,Fairbanks,2616
Greece,Tullahoma,2619
Egypt,Conroe,2625
Chile,Overland Park,2625
Dominica,Laredo,2628
Guatemaia,Conroe,2628
Dominican Republic,Albany,2628
Gambia,Laredo,2640
Austria,Shawnee,2640
Ethiopia,Camarillo,2644
Guatemaia,Cook,2646
Germany,New Orleans,2649
Dominica,Madison,2652
Canada,Overland Park,2655
Bulgaria,Middle Island,2656
Albania,Sioux Falls,2658
Dominican Republic,Abilene,2664
Greece,Boston,2664
Chile,Ridgefield Park,2667
Chile,Brighton,2667
Croatia,Tullahoma,2672
Ethiopia,Prineville,2672
Ghana,San Antonio,2673
Eswatini (fmr.Swaziland),Metairie,2673
Egypt,Middle Island,2676
Ghana,Philadelphia,2680
Cambodia,Phoenix,2682
Germany,Middlesex,2685
Bahama,Columbia,2688
Finland,Conroe,2692
Austria,Metairie,2694
Chile,Easton,2700
Colombia,Madison,2709
Amdorra,New York,2709
Georgia,Baltimore,2712
Costa Rica,Butler,2715
Dominican Republic,Kulpsville,2716
Djibouti,Gloucester,2724
Gabon,Hopkins,2727
Central African Republic,Middle Island,2730
Dominican Republic,Tullahoma,2730
Dominica,Camarillo,2733
Democratic Republic of the Congo,Chagrin Falls,2736
Egypt,Overland Park,2744
Costa Rica,Ashland,2744
Eswatini (fmr.Swaziland),San Antonio,2744
Ethiopia,Gloucester,2752
Fiji,Columbus,2754
Ethiopia,New Orleans,2756
Fiji,Rockford,2760
Amenia,Miami,2760
Eritrea,Columbus,2760
Albania,Albany,2763
Central African Republic,New York,2775
Djibouti,Camarillo,2775
Georgia,Camarillo,2778
Costa Rica,Ridgefield Park,2780
Dominica,Shawnee,2784
Eswatini (fmr.Swaziland),Camarillo,2787
Amenia,Ashland,2787
Germany,Overland Park,2796
Gabon,Philadelphia,2796
Greece,Milwaukee,2804
Colombia,Sioux Falls,2804
Canada,Shawnee,2808
Georgia,Los Angeles,2808
Estonia,Philadelphia,2808
Finland,Sioux Falls,2811
Egypt,Anchorage,2814
Bahrain,Laredo,2820
Gabon,Boston,2820
Colombia,Anchorage,2832
Brazil,Camarillo,2832
Albania,Easton,2838
China,Middlesex,2840
Ethiopia,Philadelphia,2840
Bulgaria,Metairie,2841
Colombia,Albany,2841
Amenia,Fairbanks,2845
China,Baltimore,2845
Austria,Irving,2853
Comoros,Hopkins,2856
Denmark,Miami,2856
Cambodia,Chagrin Falls,2859
Cyprus,Phoenix,2860
Ghana,Sioux Falls,2860
Dominican Republic,Madison,2862
Gambia,Columbus,2862
Finland,Gloucester,2864
Eswatini (fmr.Swaziland),Dunellen,2871
Eswatini (fmr.Swaziland),Ashland,2877
Democratic Republic of the Congo,San Antonio,2880
Democratic Republic of the Congo,Taylor,2884
Congo (Congo-Brazzaville),Las Cruces,2892
Czechia (Czech Republic),Abilene,2892
Gambia,Aston,2898
Argentina,Laredo,2901
Ghana,Ridgefield Park,2907
Equatorial Guinea,San Antonio,2908
Dominica,Middle Island,2910
Gambia,Middlesex,2915
Dominican Republic,Middle Island,2916
Chile,Columbia,2916
Chad,Camarillo,2919
Brazil,Overland Park,2931
Egypt,Brighton,2937
Chad,Stevens Point,2946
Dominica,Rockford,2949
Colombia,New York,2952
Cambodia,Rockford,2955
Estonia,Miami,2955
Chile,Butler,2958
Ecuador,Anchorage,2958
Argentina,Prineville,2960
Gambia,Philadelphia,2961
Cambodia,Cook,2967
Fiji,Phoenix,2970
Dominica,Milwaukee,2979
Comoros,Fairbanks,2988
Denmark,Middlesex,2994
Bahama,Cook,2997
Ethiopia,Overland Park,3003
Fiji,Shawnee,3006
Brazil,San Antonio,3006
Chad,San Antonio,3008
Equatorial Guinea,Kulpsville,3012
Croatia,Columbia,3015
Canada,Columbus,3015
Germany,New York,3015
Bulgaria,New Orleans,3018
Democratic Republic of the Congo,Phoenix,3020
Dominica,Dunellen,3028
China,Ashland,3030
Amdorra,Cook,3036
El Salvador,Abilene,3042
Guinea,Taylor,3052
Dominica,New York,3056
Eritrea,Shawnee,3057
Bahrain,New Orleans,3064
El Salvador,Anchorage,3072
Equatorial Guinea,Madison,3072
Colombia,Milwaukee,3096
Argentina,Columbus,3111
Denmark,Anchorage,3112
Cambodia,Anchorage,3116
Colombia,Easton,3120
Eswatini (fmr.Swaziland),Columbus,3132
Congo (Congo-Brazzaville),Columbia,3135
Comoros,Conroe,3135
Guinea,New York,3140
China,Middle Island,3144
Chile,Albany,3144
Congo (Congo-Brazzaville),Phoenix,3148
Brazil,Philadelphia,3148
Equatorial Guinea,Aston,3164
El Salvador,Middlesex,3168
Georgia,Tullahoma,3168
El Salvador,Boston,3180
Congo (Congo-Brazzaville),Anchorage,3183
Bahrain,Mc Minnville,3184
Cabo Verde,Columbus,3192
Czechia (Czech Republic),Aston,3195
Argentina,Ridgefield Park,3198
Amenia,Mc Minnville,3201
Gambia,Mc Minnville,3207
Comoros,Ridgefield Park,3220
Greece,Stevens Point,3220
Georgia,Shawnee,3224
Colombia,Laredo,3224
Amdorra,San Antonio,3234
Costa Rica,Metairie,3245
Gabon,Shawnee,3252
Canada,Middle Island,3255
Ethiopia,Taylor,3255
Barbados,Madison,3267
Cabo Verde,Madison,3268
Cabo Verde,Shawnee,3268
Fiji,New York,3270
Dominican Republic,Las Cruces,3270
Ecuador,Kulpsville,3276
China,Boston,3279
Ghana,Albany,3279
Georgia,Albany,3282
Amenia,San Antonio,3282
Colombia,Ridgefield Park,3294
Grenada,Boston,3296
Czechia (Czech Republic),Conroe,3296
Costa Rica,Albany,3296
Costa Rica,Mc Minnville,3296
Comoros,Laredo,3303
Estonia,Brighton,3308
Dominican Republic,Ridgefield Park,3315
Ghana,Ashland,3324
Comoros,Albany,3325
Bahama,Philadelphia,3325
Chile,Mc Minnville,3328
Albania,Metairie,3328
Bulgaria,Phoenix,3333
Egypt,Middlesex,3336
Denmark,Metairie,3339
China,Butler,3340
Cambodia,New York,3340
Cuba,Metairie,3348
Fiji,Chagrin Falls,3352
France,Chagrin Falls,3356
Amenia,Chagrin Falls,3356
Amenia,Phoenix,3370
Ethiopia,Stevens Point,3372
Amenia,Tullahoma,3375
Gabon,Albany,3378
Bahrain,Hopkins,3380
Argentina,San Antonio,3380
Congo (Congo-Brazzaville),Miami,3384
Dominican Republic,Hopkins,3384
Cambodia,Laredo,3385
Germany,Brighton,3385
Colombia,Columbus,3387
Djibouti,Stevens Point,3387
Bahrain,Madison,3387
Guatemaia,Philadelphia,3388
El Salvador,New York,3390
Comoros,Ashland,3396
El Salvador,Ashland,3404
Czechia (Czech Republic),Miami,3420
Comoros,Tullahoma,3424
Denmark,Ashland,3424
Canada,Middlesex,3425
Guatemaia,Miami,3428
Austria,New York,3432
Eswatini (fmr.Swaziland),Irving,3432
Barbados,Philadelphia,3440
Bahrain,Abilene,3440
Colombia,Philadelphia,3447
Dominican Republic,Camarillo,3448
Democratic Republic of the Congo,Tullahoma,3452
Finland,Los Angeles,3453
Cyprus,San Antonio,3456
Equatorial Guinea,Abilene,3459
Canada,Tullahoma,3460
Costa Rica,Hopkins,3460
Cuba,New Orleans,3468
Georgia,Middlesex,3468
Cabo Verde,Middlesex,3470
Dominica,Abilene,3472
Cyprus,Prineville,3476
Chad,Conroe,3484
Djibouti,Prineville,3492
Brazil,Tullahoma,3496
Finland,Rockford,3500
Argentina,Philadelphia,3504
Barbados,Las Cruces,3504
Gambia,Cook,3508
Guinea,Camarillo,3510
Czechia (Czech Republic),Shawnee,3516
Eritrea,Boston,3531
Equatorial Guinea,New York,3536
Costa Rica,Camarillo,3537
El Salvador,Hopkins,3544
Czechia (Czech Republic),Gloucester,3545
Bulgaria,Ashland,3552
Ethiopia,Chagrin Falls,3552
Cabo Verde,Sioux Falls,3560
Guatemaia,Columbia,3560
Austria,Middlesex,3570
France,Miami,3580
El Salvador,Shawnee,3582
Amenia,Baltimore,3588
Congo (Congo-Brazzaville),Butler,3588
Chile,Dunellen,3591
Georgia,Las Cruces,3603
Georgia,Brighton,3604
Djibouti,Chagrin Falls,3615
Bulgaria,Aston,3618
Chad,Philadelphia,3624
Argentina,Metairie,3624
France,Camarillo,3624
Costa Rica,Columbus,3636
Central African Republic,Chagrin Falls,3648
Djibouti,Overland Park,3648
Gabon,New York,3651
Croatia,Overland Park,3656
Cambodia,Brighton,3656
Cabo Verde,Phoenix,3660
Estonia,Conroe,3663
Comoros,Chagrin Falls,3668
Chile,Madison,3672
Grenada,Dunellen,3680
Bulgaria,Baltimore,3687
Cambodia,Abilene,3692
Cabo Verde,Ashland,3700
Greece,Easton,3704
Egypt,Abilene,3704
Cyprus,Anchorage,3712
Eritrea,San Antonio,3717
Democratic Republic of the Congo,Middle Island,3720
Amenia,San Jose,3724
Bahrain,Sioux Falls,3728
Chile,Gloucester,3735
Eswatini (fmr.Swaziland),Hopkins,3736
Guatemaia,Gloucester,3740
Canada,Kulpsville,3752
Dominica,Tullahoma,3755
Chad,Irving,3756
Grenada,Easton,3772
El Salvador,Rockford,3772
Barbados,Los Angeles,3775
Ghana,Columbia,3776
Finland,Aston,3780
Guatemaia,Hopkins,3780
Ghana,Metairie,3784
Equatorial Guinea,Albany,3785
Barbados,Easton,3789
Germany,Aston,3789
Barbados,Cook,3792
Cuba,Middlesex,3796
Egypt,Columbia,3800
Cuba,Irving,3808
Eritrea,Mc Minnville,3812
Albania,Brighton,3820
Denmark,Overland Park,3824
Fiji,San Antonio,3825
Croatia,Irving,3832
Amdorra,Fairbanks,3832
Chile,Chagrin Falls,3836
Barbados,Fairbanks,3844
Amdorra,Boston,3844
Albania,Middle Island,3855
Ecuador,Tullahoma,3856
Fiji,Taylor,3856
Denmark,Fairbanks,3884
Egypt,Rockford,3890
Cambodia,Boston,3904
Estonia,Mc Minnville,3908
Fiji,Metairie,3915
Egypt,Easton,3925
Egypt,Ashland,3932
Argentina,Gloucester,3940
Cambodia,San Antonio,3944
Amenia,Ridgefield Park,3948
Brazil,Middle Island,3960
Cyprus,Gloucester,3964
Brazil,Conroe,3968
Gabon,Stevens Point,3975
Denmark,New York,3976
Bahama,Albany,3988
Cyprus,Mc Minnville,3992
El Salvador,Madison,3996
Croatia,Metairie,4010
Argentina,Stevens Point,4010
Costa Rica,Sioux Falls,4015
Bahama,Phoenix,4016
Guatemaia,Easton,4024
Austria,Baltimore,4028
Guinea,Prineville,4044
Georgia,Abilene,4048
France,Ashland,4048
Bulgaria,Anchorage,4056
Amdorra,Phoenix,4056
Djibouti,San Antonio,4065
Canada,Boston,4071
Fiji,Cook,4072
Albania,Abilene,4076
Bahrain,Irving,4080
Cyprus,Laredo,4084
Comoros,Philadelphia,4088
China,Las Cruces,4092
Georgia,Cook,4095
Grenada,Aston,4096
Barbados,Columbus,4096
Albania,San Antonio,4100
Greece,Dunellen,4105
Central African Republic,Camarillo,4108
Democratic Republic of the Congo,Las Cruces,4108
France,Irving,4120
Barbados,Stevens Point,4136
Central African Republic,Overland Park,4137
Austria,Sioux Falls,4140
Barbados,Middlesex,4140
Bahrain,Anchorage,4140
Amdorra,Abilene,4144
Czechia (Czech Republic),Brighton,4145
Comoros,Milwaukee,4150
Cuba,San Antonio,4152
Amdorra,Middle Island,4160
Costa Rica,Taylor,4164
Central African Republic,Prineville,4175
Denmark,Laredo,4175
Gabon,San Antonio,4188
Eswatini (fmr.Swaziland),Milwaukee,4188
Fiji,Los Angeles,4190
Georgia,Metairie,4195
Ethiopia,Butler,4196
Ecuador,Easton,4200
Bahrain,New York,4204
Cabo Verde,Ridgefield Park,4215
France,Laredo,4216
Amenia,Gloucester,4216
Austria,Camarillo,4216
Finland,Columbus,4224
Gabon,Taylor,4224
Congo (Congo-Brazzaville),Shawnee,4228
Ecuador,San Antonio,4228
Guatemaia,Chagrin Falls,4230
Central African Republic,Aston,4232
Amenia,Sioux Falls,4244
Ghana,Aston,4245
Guatemaia,Aston,4248
Croatia,Laredo,4256
Eritrea,Miami,4272
Central African Republic,Butler,4280
Djibouti,Irving,4300
Amdorra,Chagrin Falls,4312
Eritrea,Prineville,4312
Egypt,Chagrin Falls,4325
Brazil,Hopkins,4332
Egypt,Phoenix,4332
Congo (Congo-Brazzaville),Irving,4335
Amdorra,Mc Minnville,4352
Austria,Columbia,4364
Amenia,Conroe,4364
Grenada,Metairie,4376
Dominican Republic,New Orleans,4380
Austria,Fairbanks,4380
Dominica,Fairbanks,4388
Cabo Verde,New York,4390
Comoros,New Orleans,4392
Brazil,Ridgefield Park,4396
Barbados,Columbia,4404
Ethiopia,Columbus,4404
Cuba,Albany,4404
Austria,Los Angeles,4408
Eswatini (fmr.Swaziland),Easton,4412
Albania,Madison,4416
Guinea,Madison,4424
Ecuador,Irving,4428
Gabon,Overland Park,4448
Croatia,San Antonio,4452
Dominican Republic,Taylor,4452
Bahrain,Tullahoma,4455
Barbados,Albany,4456
Amdorra,Sioux Falls,4460
Gambia,Conroe,4460
Bahrain,Overland Park,4460
Costa Rica,San Jose,4460
Eswatini (fmr.Swaziland),Madison,4470
Georgia,Ridgefield Park,4472
Dominica,Gloucester,4490
Barbados,Dunellen,4496
Eswatini (fmr.Swaziland),Middle Island,4496
Albania,Mc Minnville,4500
Argentina,Albany,4500
Greece,Mc Minnville,4508
Egypt,Shawnee,4508
Democratic Republic of the Congo,Abilene,4510
Brazil,Las Cruces,4512
China,New Orleans,4512
Ecuador,Boston,4515
Germany,Miami,4525
Djibouti,Tullahoma,4540
Congo (Congo-Brazzaville),Fairbanks,4544
China,Milwaukee,4544
Grenada,Prineville,4545
Equatorial Guinea,Rockford,4545
Dominica,Albany,4556
Gambia,Baltimore,4556
Bahrain,Camarillo,4560
Ghana,Abilene,4572
France,Hopkins,4572
Eritrea,Irving,4588
Dominica,Prineville,4596
Chile,Abilene,4605
Guinea,Chagrin Falls,4628
Croatia,Dunellen,4628
Croatia,Taylor,4636
Chad,Rockford,4640
Cambodia,Columbus,4648
Estonia,Laredo,4652
Finland,Albany,4668
Eswatini (fmr.Swaziland),Stevens Point,4672
Guinea,Philadelphia,4684
Cyprus,Boston,4685
Ethiopia,Columbia,4696
Ethiopia,Mc Minnville,4708
Eswatini (fmr.Swaziland),Laredo,4710
Argentina,Middlesex,4728
Amdorra,Prineville,4748
Bulgaria,Albany,4764
Georgia,Boston,4768
Djibouti,Anchorage,4780
Gabon,Irving,4796
Gabon,Chagrin Falls,4810
